energy	ZCR
1.09218669817e-05 7.95692663473
8.22977300367e-06 9.10269047343
1.12238420897e-05 10.888803613
1.11391839014e-05 1.46602518255
9.58239204005e-06 0.0
9.69093643555e-06 0.0
9.54797391717e-06 0.0
9.07025980007e-06 8.59203303063
9.64135593545e-06 4.30826742225
1.05306818412e-05 0.0
1.00916361386e-05 2.85553510793
2.2455862294e-05 14.2726100848
4.37620435782e-05 18.0415972098
1.30608538002e-05 7.81437529369
1.01209505839e-05 0.0
1.04604591141e-05 6.91024800484
1.07430314084e-05 1.68886057447
1.04568822626e-05 2.08740812051
9.59745331861e-06 2.20356248381
8.36441837589e-05 18.4683681316
0.000205347739119 57.1548674043
0.000281640146452 56.2924336133
0.000406681326832 43.276234021
0.000417120376133 44.2124648375
0.000420513944374 47.1550889128
0.000334807449362 35.2771139399
0.000240090882455 48.4975866404
0.000330979446171 33.6823741786
0.000256117202213 38.6258995761
0.000270519739176 57.2827937271
0.000446209831997 41.7870121847
0.000316690117103 43.081270747
0.000251278702073 49.6433061398
0.000561392205422 37.2399284807
0.000334579348828 27.2919924292
0.000159292742923 48.5085665303
0.000488587394205 39.2008558627
0.0030535301551 20.6799262922
0.00061083595214 40.051148057
0.000501211462912 22.8736894529
0.000334355883422 31.8081083323
0.000229283050158 43.4900744211
0.000358746053171 50.0535222735
0.000348258354027 37.804078327
0.000865061646292 23.6215887348
0.000576155737181 25.4891885748
0.000249586115241 45.9184094119
0.000361850924787 56.0204747324
0.000319812501701 51.3258060471
0.000221545006922 65.6685464707
0.000339659099418 62.4990178945
0.000460518060188 59.4002165078
0.00233987877955 33.3556405306
0.0125696723012 21.160474153
0.0665100235024 16.6249802298
0.449626661143 17.4481562244
1.55700826664 18.7212872328
1.34095854288 20.9958318167
1.36832154904 37.3951060028
1.28680046468 42.3443555708
0.856197770034 27.9916866811
0.45817404012 23.8666737622
0.256375971969 21.952786472
0.216781707837 21.8605618613
0.485864371921 31.2002003744
2.72231841344 38.4451610373
7.28149717708 26.3095881653
10.5376832638 15.4309211344
8.2285992734 13.7548830597
7.16964688265 12.5268568253
4.03756825068 11.3692856346
2.2926086485 10.673456287
0.852057058011 12.5595254157
0.156571111836 26.6362920052
0.027135201205 55.168652081
0.0182007078491 65.4083069785
0.0173763705693 53.2386276832
0.0175089772328 63.4703401213
0.0143749040252 58.6086051028
0.0156276913371 70.3977376099
0.0146360073664 42.6838456872
0.0115771734527 43.7275882977
0.00629977172972 53.786590618
0.00816546276624 41.7195703676
0.00762315357362 48.0170143041
0.00379418925246 31.8161335424
0.00187900575083 47.8870212812
0.00273050048565 43.0434259057
0.0026220229025 42.3056324227
0.002168821245 43.7037448197
0.00156197256052 57.6529098395
0.00205614762922 56.8889228645
0.00163947020055 72.7438349316
0.0024455397531 48.5080657157
0.000335336386316 19.1803771177
9.90823500105e-06 0.0
1.06885358924e-05 0.0
1.01822365387e-05 0.0
9.69361307969e-06 0.0
9.53863301056e-06 6.11511479763
9.67660543649e-06 2.4748108147
1.04870222852e-05 0.0
1.07182572404e-05 3.92598911577
9.49609998087e-06 1.85211359447
1.08537956302e-05 2.826990995
9.25419670034e-06 3.15044651071
1.07177114725e-05 5.43436469052
8.75776326184e-06 0.0
1.04981283669e-05 0.0
1.15114774707e-05 5.14044662882
1.57903680515e-05 12.0662589091
9.59909577439e-06 0.0
1.01842436667e-05 0.0
9.91282234462e-06 0.0
9.08818195949e-06 0.0
1.17162960553e-05 7.28848764933
9.6931273508e-06 1.31760908368
8.61385367129e-06 0.0
1.10560647138e-05 0.0
1.11966217117e-05 0.484844280075
9.63117522183e-06 3.82293899557
9.33859913623e-06 0.0
1.0456205516e-05 7.902881445
1.05856565542e-05 0.724856703921
9.89723880652e-06 0.484844280075
1.0134510158e-05 3.82293899557
5.35143312407e-05 8.6103421653
0.000936524481881 27.1600296383
0.000843029382554 22.3643026476
0.000857377794756 40.1402848225
0.000982415942162 33.859369291
0.000598304528642 45.6048363802
0.093379009626 31.3685171604
0.587578978117 53.7301221659
23.144402709 16.9992038243
30.3336836332 13.3023013402
33.8811952648 14.0540664702
38.4364917291 14.2038208227
37.6155899421 14.0275043154
35.5121164706 13.6071023626
26.5505507937 13.1575475802
20.3759013887 12.7724906903
18.3342731303 12.4052991525
18.934490204 12.5246800722
17.1649902904 12.2717578314
16.0045808084 12.1358179047
18.0669419596 11.3622657865
3.33045723601 11.1406650035
1.84023737412 14.2294328019
2.03274771215 9.895188529
1.8756910522 14.1149962153
4.70082584013 20.1603969339
4.94744711599 22.1232113899
1.66852134781 11.0797995167
0.936684396376 18.1992952419
1.45811953642 21.6854083921
4.09779172092 11.0143856453
9.6064790253 12.9225887292
10.4476359731 14.7063531545
3.69345488199 13.9858931366
0.306785307958 9.82643754075
0.0993837600413 27.3720621627
0.358937853158 29.2312796695
0.6181691423 55.0954417953
0.600658963441 91.9652635651
0.507509819474 100.533767107
0.282556824594 102.674917766
0.195602321185 102.451156438
0.233918574293 102.244155454
0.150842269787 96.1551434833
0.23407174661 112.288520186
0.333129120769 85.4297299651
0.451646712162 103.145452083
0.357628950752 116.671762433
0.267383141771 76.2444678429
0.415008274184 81.8945100998
0.308234998499 114.631290529
0.186667794079 129.161845686
0.146383305995 116.638301674
0.0797014893662 87.2623304653
0.60066158453 17.5860444015
2.6813260321 11.4858480235
5.39563720467 12.1487565558
6.58940693914 12.3692383834
5.92717129348 12.2151938795
4.70702240853 11.8980267293
3.02876819023 12.8762923677
3.01219150835 17.2334979366
9.82455866649 12.5467595307
8.86248690237 13.091458375
5.34053050297 14.6533288775
4.16179205164 14.1385415428
3.71162858928 13.3556196265
3.40844619089 11.7776507594
2.71459325241 16.9867619251
2.05114139595 21.9592982488
1.46517260169 28.1629800419
0.694283593749 38.6050821047
0.994508745259 27.2617114139
0.82096743826 15.7375430987
0.484806619688 9.6507126757
0.179120096036 16.7876444925
0.00514156437517 22.9404170782
0.00484331389366 6.30000824662
0.00496903072985 4.93083494036
0.0963493407879 16.421437061
11.6129804125 33.1745066429
3.70836555384 33.7484000389
0.507653775251 40.4683937785
0.266076891684 39.1595236157
0.0472275288731 57.0944127727
0.0144692178221 35.4631991396
0.00465318874143 21.4631687504
0.00208617613496 9.8648595499
0.00551462295686 2.70155593117
0.00064936185125 40.8386973036
0.000396200466089 63.1661643193
0.00069186698177 62.4883021058
0.0010264073562 58.2464349351
0.00178335968024 57.3468711277
0.00286995302494 53.8627651237
0.00222691158197 74.2892880341
0.00272068037514 68.4398473966
0.00708501707786 51.5260448795
0.00722135734424 68.7482846281
0.0119916419876 67.4956797324
0.0165498751648 60.680999946
0.0163641781517 63.9916053995
0.0157640353876 72.2598747481
0.00698400516566 76.3606333955
0.0167299376273 66.3053204368
0.0104800930761 61.5034770599
0.0112778994201 48.8190069982
0.0102446385099 53.1775237605
0.00739921873592 72.1341954285
0.0117703647604 75.218342618
0.0135818083031 68.2054728872
0.017054563355 84.3384153149
0.0249566299814 99.0569194011
0.0156294173563 78.2786864883
0.0211357612364 87.5393256522
0.0265504051506 86.1158980558
0.0304159069737 87.7964477295
0.0349272267575 90.173158975
0.0224943024287 87.6762743526
0.0239056389329 88.8869242377
0.0305144433039 87.9495653144
0.0320357573912 82.413299792
0.0328786225662 73.3612642872
0.0197538586529 65.0580707097
0.0171680211616 81.3070989426
0.0220694330227 73.7465190842
0.0234814798551 70.1920342176
0.0155428846739 62.2564502764
0.0165447861008 61.1337953007
0.0153120469962 51.4641378458
0.00309870469695 6.47854639492
0.00461591980436 2.3513176865
0.000512583403011 5.94600716377
9.80467667329e-06 1.3831859508
0.00128734831905 52.9974889419
0.00337788342133 62.507446682
0.00239024370705 65.1609024798
0.00127834642689 56.4956664764
0.00573109242137 49.9498930412
0.109843153112 22.1973729827
0.091231655268 9.28442303628
0.0039630828197 3.55623669559
0.00417576082826 3.1166728046
0.00151324932544 0.0
6.44794966889e-06 2.93274176922
1.34539808841e-05 9.63843470967
3.06868644295e-05 9.30958470424
0.00136053142157 77.7724099787
0.00180194208519 31.7416452781
0.00603513089543 20.8959211002
0.0279079779257 8.66004867951
0.00184399870919 2.11938140332
0.00525103942393 0.19689541185
0.000183850526995 0.0
1.04157845707e-05 0.0
9.18821556252e-06 0.0
1.0237628723e-05 2.69445753454
0.00107953295643 36.3944675098
0.00114092365098 82.1457928831
4.22642933646e-05 34.9951997906
0.000246798541911 42.6584958543
0.000639313480169 22.1625460327
0.000651140896701 10.9674999775
9.88410161723e-06 0.0
8.86159314326e-06 0.0
7.7118398201e-06 5.94443071628
1.11127532124e-05 7.67784227813
1.20736739088e-05 11.8719689789
0.000197181302106 38.8904660867
0.0015201215538 43.6267574985
0.00132594690905 51.492615105
0.000766873328327 34.0365841161
0.000490083893433 51.2479187038
0.00031404178962 13.1864000111
9.1118882803e-06 0.553700256317
0.000337415764127 26.6744380125
0.000139848145829 71.5607654825
4.16102882576e-05 70.2858381626
0.000413241897855 53.0495300047
0.00092041459028 37.125487584
0.000140092607612 31.9258342703
1.00327679688e-05 6.21587612614
1.09924995444e-05 3.37658957806
1.07060756202e-05 3.87815013021
1.03672346206e-05 9.00489324072
1.05014697859e-05 0.0
9.21952108865e-06 0.0
1.07501878873e-05 0.0
7.93800727428e-06 0.0
1.17265910756e-05 0.0
1.02702429089e-05 0.0
1.04215856519e-05 0.0
9.40786429542e-06 0.0
9.08462806634e-06 3.64498395679
1.02849565768e-05 0.65805595662
1.06053909289e-05 0.0
1.04271385785e-05 0.0
1.06713806333e-05 0.0
1.04993402719e-05 0.0
9.89628041659e-06 0.0
1.012812949e-05 0.0
9.94371240614e-06 10.0906553145
1.45175900745e-05 15.6017996982
1.72826244633e-05 0.0
5.52921752713e-06 0.0
1.12125021582e-05 0.0
1.05113600922e-05 0.0
9.03141158724e-06 0.0
8.25769492637e-06 0.930102335457
2.08043723681e-05 12.5066135447
0.000706554803012 24.7970104327
0.000252812280533 47.834460193
0.000605028498808 42.1978062866
0.000526095417961 45.153699767
0.000799087218709 39.4420645181
0.000496461923972 41.8224684492
0.00200485198702 28.8094186124
0.00228954140703 27.8760858991
0.00198629769237 42.0888944291
0.00207078574157 35.8508224456
0.000729346036451 52.9173739418
0.00204681297101 27.2964976251
0.00250624752079 20.5577699053
0.00122840881514 46.4786764854
0.00183396640817 38.4664773344
0.00183289663059 48.1852996414
0.00197915065013 36.964201573
0.00143002493056 48.2010468016
0.00116575220988 63.5542067505
0.00170651027274 66.026256964
0.0014459782701 55.8811935171
0.0018775544688 54.1680431692
0.00156628737585 52.847852547
0.00178972616581 53.9874724561
0.00211690666159 50.7310947061
0.00252714688282 41.7989055292
0.00174185077827 57.743713185
0.00121046659461 51.2802674556
0.0011349691343 53.1548982215
0.000983057088955 58.2848861179
0.00155964601676 56.3760369366
0.00367553999844 57.0740502305
0.0057259601799 68.324521834
0.0152382527091 59.1536720331
0.0376695162811 67.5580640895
0.0978574610675 80.7321026137
0.0800113019557 78.4213442889
0.463684652656 38.4685492553
4.49563063771 15.547407342
5.47757161238 15.699305928
5.35180139198 15.3521035782
5.80954818347 15.1274543154
7.02649504326 14.4315343265
9.66948596651 13.9583559092
13.5897608023 13.7936685934
18.1668467652 18.9480712207
18.818438966 18.8321149375
19.1639887312 25.1917990104
21.4659009406 25.3640572167
22.4922990177 25.2245332286
22.9006121838 25.0193812811
23.436144868 24.5603058887
23.1475641671 24.1677016403
18.8621284007 23.7366646473
14.0717595014 22.8733352279
8.05333317154 14.1019091995
2.3383015327 10.4761918841
1.25986083553 10.1080629784
0.967421867313 9.89993040183
0.462443357045 9.84126887034
0.359640926218 16.2626161797
0.231022236127 14.0885560098
0.175509724817 29.771000669
0.0975690828822 16.179923641
0.0573319404924 9.02656797873
0.0624512982638 9.57409830791
0.0929472359431 17.3214361774
1.00862758326 15.9380790459
3.02472810525 26.3539155557
9.04264447012 26.3671341319
14.6991978649 20.7702729019
11.5709293008 21.8747537668
8.11499812751 32.1907304724
5.05302255044 18.4708737354
4.22574532359 16.1933702033
2.3352130394 20.6362471461
0.72515013636 32.7035727873
1.33056334222 27.4668662967
0.49809737253 64.0875168853
0.0520007187322 78.7765546976
0.0615159582026 82.4863534985
0.061039603612 69.2917898228
0.391073412291 38.2853284725
0.0434591535505 8.22388492288
0.00411500550511 3.35008229465
0.00237265621504 21.4867133039
0.0055940565698 6.84579967541
0.000576147626507 45.4395853888
0.000620782946325 27.8151118799
0.317231161547 31.6846644433
30.2524268757 40.7700552519
39.1804290543 19.6437023874
35.3507065179 24.4454583009
3.5023927154 40.9801375102
5.55034933917 30.406191592
1.35386442081 47.189655429
7.0412060767 25.5207768774
12.7341166853 25.9961107126
14.3554593116 53.4870546415
16.8693352281 52.1313670967
11.7641051833 26.679143694
0.518487274342 13.7800992349
0.229862657979 9.08691347731
0.190645222698 9.27582144358
0.208362445536 9.35375252439
0.184964981408 9.30781269021
2.29696761161 23.9631108919
13.710626536 22.1138037101
8.52871184276 31.8043673399
12.763634908 29.3313461788
17.4744782484 28.9856811571
16.9910086552 31.8578368919
10.9742360938 34.2287795905
6.09709367401 27.3241705203
3.56299610903 21.4952006361
2.31054887372 19.5685192
0.690292763485 27.1677391944
0.00871228966182 25.5156490869
0.00667250808435 5.65397601247
0.00428141179961 10.9950263168
0.183991428002 59.062926639
0.353867035126 104.163129626
0.0828464095013 102.019479102
1.60871586435 40.8424680026
5.07880736851 10.4644246835
6.15005518182 10.3387067576
6.84845818806 10.4107120073
6.65941222523 10.150977434
5.48556486884 10.0913053702
2.89120996687 9.74643126648
1.0052483271 9.68210270244
0.85612217733 9.63886075627
0.820734645909 9.67894891032
1.00718253665 16.9135057227
2.84297766108 11.2576968459
4.65043020406 11.7405521228
3.87006580202 16.0620815052
1.99538827674 13.1131146515
1.05351976302 9.57834708741
0.668108734491 9.00586106859
0.531579502237 8.85917058823
0.529773850705 8.88627580673
0.560792492284 8.94612662639
0.429586791737 8.90492171373
0.37594854135 8.81857893571
0.382043751967 8.49044722306
0.966847692189 9.11341083824
1.38863971924 9.37650126031
1.16912619424 8.85347271388
0.828490671954 8.49429037415
0.442333184401 10.4792287797
0.412707730407 23.5955142802
0.337192559974 16.3726447613
0.274643258588 27.400138261
0.263611772346 20.2319022926
0.22874023938 24.8520950034
0.372334535428 13.3160528888
0.366026919093 9.20027176451
0.363331572107 9.12254932928
0.272027803321 9.26583928043
0.227055045618 20.1312203142
0.243855509417 28.0771835239
0.157399149561 13.8738965374
0.257588451808 14.4932258045
0.328228675728 19.4915940034
0.142106105769 26.5608712352
0.164209038488 24.1717738867
0.130958236656 23.2534343267
0.164848152392 31.5497158162
0.128407015502 42.4199396306
0.0984110932543 49.3112460323
0.0784315575702 47.9208947997
0.102981021003 39.4779769722
0.0503650272355 47.7124025232
0.0429303233778 35.5428970929
0.0104686853969 39.5705835484
0.0142818425759 64.2913442817
0.0226152039817 80.8471358889
0.0787868074162 76.5121367278
0.1493105362 70.8734097103
0.165268592597 80.7114464399
0.109809288327 85.5910570231
0.181027301404 76.5338800907
0.147448295281 75.6863816202
0.108645197285 61.6674737424
0.117994537365 65.7630626696
0.13611807316 65.3648008214
0.107574263911 73.8683226989
0.103278400304 69.596635037
0.129467631663 69.2604462397
0.103486092374 71.1736249356
0.0661078572618 73.6617924036
0.0628654992324 74.9750829909
0.0574888538804 87.0600279542
0.0892245164197 60.5180503192
0.0470198357564 83.9867748094
0.0432163483559 80.1550218889
0.0396626019126 74.9200014304
0.0334578709141 67.5023811604
0.0440170415609 74.710055898
0.0699338069693 64.7617234627
0.0446079584031 80.0948951049
0.0454117585762 74.0308185119
0.0430809008672 70.822294244
0.0325258618522 84.3666106293
0.0316322842104 80.2061216893
0.0188494768544 56.7328715554
0.0191292998859 67.1240242795
0.0345311542974 64.8731351669
0.0357709919222 71.9054277828
0.0347496577917 85.6153957354
0.044570728795 69.5652651718
0.0495830838318 46.1132159553
0.0504638518693 37.0515761922
0.033404013284 33.821091008
0.00280354808009 4.29861088728
0.00267710810697 1.62895430139
0.00506136480693 0.724937472321
0.000681359498455 22.2106026218
0.000977535565867 19.6615607685
0.00449507972593 13.1352109944
0.000354681308128 9.3155456045
7.60636116433e-06 8.08115916966
8.43623823098e-06 21.5097955952
2.64514044076e-06 0.530278999906
2.3681731919e-06 0.0
2.45424022382e-06 0.0
2.13180006118e-06 0.0
2.30836047741e-06 1.91776335659
3.03560247168e-06 10.9940841934
8.55101976081e-06 11.0588183882
0.0001347313438 34.6041965565
5.15500166363e-06 29.9221716014
5.48927615231e-06 10.2178078773
1.97854352173e-06 0.322292232861
2.38330348169e-06 3.99610379019
1.75544223577e-06 0.0
2.24894780019e-06 4.32569428255
2.6561402315e-06 9.56951465182
2.20389512196e-06 3.3174583765
2.05402894323e-06 0.0
1.52524541057e-06 0.440180934729
3.24596249692e-06 3.8692894948
1.85566688872e-06 0.0
2.28412448134e-06 0.0
2.17669973635e-06 0.0
2.19168770944e-06 1.85642977675
1.92274061899e-06 2.78278756226
2.73433528802e-06 7.9666267038
1.79024168696e-06 1.4679846985
3.20757970356e-06 2.98616831968
0.0177767693641 7.25470864729
0.0834008257947 16.6665007761
0.00327779812694 12.227602227
0.00476786092067 4.73902542861
0.00290004764739 10.7201110728
0.0027964709983 14.8457613897
0.000143440165482 58.597325414
0.00068497233109 72.247935321
0.00068207202762 84.1389111546
0.000409690983229 75.9642910171
0.000255108781759 78.9269509696
0.000303608406926 65.5346930805
0.000195781873753 50.1869415635
0.000181579499353 69.8531463977
0.000499994259378 51.0390757555
0.000377182964354 37.0246845224
0.0609414065011 23.458402247
0.13432218618 24.2011357912
0.00487749882542 12.4888234356
0.00494173473182 5.23700986203
0.00303533236357 7.16003901019
0.0205136811733 13.5331301053
0.0977160154421 31.0949411077
0.00401579722644 19.6150055339
0.00474168619877 17.9617158478
0.00435226104915 23.1540466003
0.00175353676965 45.5670621833
0.000510993300898 82.3325430277
0.000535341446296 74.3991296594
0.000563110768335 69.628968905
0.000590281773305 55.5818238862
0.000517270607645 55.5092305432
0.000459962179869 60.7064621382
0.000393393006133 78.6274895322
0.000591642365862 77.1332699816
0.000485754422707 61.3470928665
0.000431481479161 75.6695505025
0.000271528551132 81.9641686902
0.000570258304639 73.1289230919
0.00101158004723 48.1554641257
0.000671150717648 74.1371443047
0.00197536769453 99.2406344567
0.00222655470648 97.9426538631
0.00210635725374 84.4655681157
0.00119924580953 79.1598263235
0.00149447675005 93.9273478821
0.00301750385898 98.8210631617
0.00312613457766 95.2600266628
0.00733012453313 95.4324322722
0.0211550108313 70.0413721823
0.0238119872538 89.3759181071
0.0480660043582 89.7418341445
0.0524024503269 88.501600317
0.0787112573723 101.390444763
0.106940116145 108.952232245
0.152488930079 86.3599666599
0.145107200802 83.743146521
0.18174284349 93.2082431982
0.247581837146 73.9016104471
0.259832719786 73.7271925453
0.264440768243 67.9975280716
0.257722696798 62.6283408411
0.156382465527 55.892214127
0.136708426938 62.2501418275
0.133737944531 56.4939428859
0.142236148154 69.8560527802
0.101683721165 69.7283393406
0.142104648731 50.5086451732
0.207848692809 43.5281876925
0.343797801712 29.5849839389
0.876274087125 18.170968557
0.86662939582 15.9251608509
0.51278294212 22.1307720673
0.289975780826 30.299752354
0.187138040403 61.8011883203
0.0509401047988 84.3928545195
0.0290979078743 77.5036765918
0.0163619544003 70.5809681642
0.00888263519342 47.9266046592
0.00606657477013 87.5757878277
0.0069976400452 68.1334127637
0.0102473303496 69.8317333811
0.00589934027527 96.2758822079
0.00963096159497 75.7252330409
0.00688630366249 60.0247684551
0.00909879941796 81.3820481996
0.0118888855012 84.1156262011
0.0117551483374 90.8787133248
0.0124297039181 89.7879762208
0.017272514342 106.769137688
0.0145032867361 93.8737663994
0.0168981417459 92.7630792101
0.0159672606392 108.192029117
0.0126890834668 96.0697663617
0.0127869322876 80.9778537595
0.00780225778347 96.5693540858
0.0091069175557 77.8098024311
0.00821807513751 63.5322521077
0.00574246437293 80.7778335213
0.00684605668918 55.4256029809
0.00478640771122 52.2648549901
0.0040201979824 40.360819599
0.00107652482076 61.1186421918
0.000919466654916 67.8225065867
0.000358343026331 72.2700336671
0.000360664848249 82.6526454243
0.000420549203178 47.0383666509
0.000598977472084 34.9649747883
0.000452335324375 39.8657481625
0.000317028982808 71.1095758735
0.000341183024981 80.7220052722
0.000349317347888 70.5355077034
0.000224086046579 50.5200918241
0.000272531684639 53.6099326683
0.0003232154465 51.6452313631
0.000424062966773 34.771093782
0.000201204153901 55.8227547401
0.000214745113088 53.5770416287
0.000341357712221 42.9198706788
0.000371573297552 24.6934094068
0.000240402881325 46.6242401085
0.000241082781696 53.2232316942
0.000310592151302 46.3548297625
0.000191849536094 53.0189628711
0.000214358163858 53.3228397562
0.00025306946279 37.9722839328
0.000352489875543 39.5959311169
0.000239245210861 43.5544754731
0.00041650861761 73.9102044479
0.00373102113353 59.5189945842
0.00229937867514 12.657045976
0.00484397160026 6.16719166588
0.00326558950005 14.4453802812
0.00299034630089 21.5912691746
0.000300760636019 56.7485339474
0.000281961681792 62.2897486035
0.000556153594438 86.4586608583
0.00024998582085 68.4126639091
0.000171646944791 51.5744070687
0.000196750460012 54.6772829633
0.000197320123154 64.0273376196
0.000288448536897 57.9240421436
0.000367509479343 53.3956305705
0.00116985889972 48.7461460451
0.000251380729939 53.8973539673
0.000230319533041 53.858585464
0.000540488093518 33.6622095064
0.000282839728441 44.5316032036
0.000498618938518 53.3231067649
0.000494583520531 36.1999854777
0.0006610473532 39.6686311083
0.000283186402798 50.3310947099
0.000577683886725 35.4327624739
0.000805934048555 41.8432839863
0.00103673773733 21.7553534114
0.000388355089522 54.8733206167
0.000511573911366 55.5181441442
0.000787835598306 22.0471685201
0.0005425759345 27.73444165
0.000181036799985 69.5932594769
0.000327148228973 47.6601778602
0.000409244485768 57.6581817868
0.000319058483299 50.3313288133
0.000144879773086 63.0229569906
0.000132417290115 109.413756502
0.000111328952616 107.448853377
0.000105394599692 99.306984893
0.000123453023651 88.1867553244
0.000121821221384 94.5133221354
0.000101708004345 85.8837254692
9.54369654374e-05 82.635276613
1.46999064862e-05 16.5702747102
1.0616793074e-05 3.98511761561
9.6302126658e-06 0.697606414064
1.06255354749e-05 7.93191086089
0.000406269270028 7.55494265155
0.000826115810945 41.7850076761
0.000397471993746 58.6370214336
0.000404194503558 50.3028556547
0.000283519161904 49.5782377084
0.000497837743301 47.9538402656
0.00026498750659 74.1044714924
0.000270253558241 65.7620023469
0.000444231385491 47.7604310224
0.000132510379118 49.4746894414
8.27273958228e-06 1.20754253417
1.20357011915e-05 0.0
1.08677187216e-05 0.0
1.04035977681e-05 3.64498395679
9.37056559696e-06 0.65805595662
9.29242299803e-06 5.32166677714
1.09280401668e-05 3.26268614543
1.02617448686e-05 0.0
9.47359633767e-06 3.64498395679
1.05455205004e-05 1.96604065512
1.08014324688e-05 2.98616831968
9.80469679009e-06 0.0
9.28836007541e-06 0.0
9.57993005723e-06 0.0
1.00553804667e-05 0.0
1.04918741882e-05 3.28094125156
1.07801049473e-05 1.01616872801
1.02753006875e-05 7.99587449447
8.6429310607e-06 0.482292242196
9.91544124933e-06 0.0
1.08229422577e-05 0.0
9.94065238317e-06 0.160458537988
1.1248695789e-05 6.82584456936
1.00060714915e-05 1.46602518255
9.93048716342e-06 0.0
1.01099113443e-05 0.0
9.67371447294e-06 0.0
9.71790924807e-06 0.0
1.02684265337e-05 0.0
9.54434432415e-06 0.0
1.10246676307e-05 0.0
1.12372768328e-05 7.41957875676
9.96523729444e-06 1.18955982245
1.02678819812e-05 0.0
1.02887613055e-05 0.0
1.20451189107e-05 1.1231366363
0.00865267195009 31.0144453833
0.00695012348426 11.1583021968
0.00197969041651 10.3702765694
0.00373924941455 1.08726187278
3.44929091121e-05 5.27042844802
1.07909947849e-05 5.2985901599
1.10699936896e-05 11.5448694506
1.77226724549e-05 16.0486588278
2.31875004037e-05 28.185177854
1.88812504288e-05 20.7609441024
9.61332576124e-06 0.0
9.4662989013e-06 0.0
1.06658263866e-05 3.32643638011
8.01468064859e-06 0.971249364628
1.09696509522e-05 7.92650924231
1.05495747699e-05 0.703023703242
1.01076822845e-05 0.664725876202
1.08196969412e-05 7.96841591435
1.03425588032e-05 3.86928942186
1.0167515576e-05 0.440181004764
8.88771132709e-06 0.0
1.09114568218e-05 0.0
8.87163136519e-06 0.371572065525
1.20285498897e-05 3.94139170082
8.57452663971e-06 0.0
1.00602055195e-05 0.0
8.69068348951e-06 0.0
1.01574501902e-05 1.15758308444
1.13060197812e-05 3.13793868642
1.05344732016e-05 0.325957794739
8.99008082764e-06 3.99152355412
1.00075281641e-05 3.7891709835
1.18232328956e-05 9.09511684439
9.17302055689e-06 0.0
1.07327912032e-05 0.0
1.05664520208e-05 0.0
8.15277186141e-06 0.0
1.03741149149e-05 0.0
9.56299579228e-06 0.0
1.00772085619e-05 0.0
7.67749035899e-06 0.0
9.48764727566e-06 8.42091891878
1.18762170472e-05 4.47880022405
9.29190503431e-06 0.0
1.08081101906e-05 0.733824862141
1.09787838052e-05 7.89394388054
1.05232155938e-05 0.0
1.02681853089e-05 0.0
9.42684899447e-06 0.0
1.05294577133e-05 0.0
9.17410114077e-06 0.0
1.05839088708e-05 0.0
9.95636950814e-06 0.0
9.99594601476e-06 0.0
9.99936894506e-06 0.386088542248
1.07728698479e-05 3.92598917105
8.82897085722e-06 0.0
1.05018918448e-05 0.0
9.73409689387e-06 3.74104882885
9.53663840292e-05 2.58032259539
0.000842041426147 29.6704866646
0.000535725799394 49.9132481638
0.000667916461647 35.9624477804
0.000435771011993 47.2513293874
0.000343903310731 64.7627913219
0.00019869135296 78.6186359497
